,0,1,2,3,4,5,6,7,8,9,10,11
Start,2000-01-10 00:00:00,2007-07-16 00:00:00,2000-01-10 00:00:00,2010-09-07 00:00:00,2000-01-10 00:00:00,2013-04-26 00:00:00,2000-01-10 00:00:00,2016-04-20 00:00:00,2000-01-10 00:00:00,2019-02-21 00:00:00,2000-01-10 00:00:00,2021-10-18 00:00:00
End,2007-07-13 00:00:00,2010-09-03 00:00:00,2010-09-03 00:00:00,2013-04-25 00:00:00,2013-04-25 00:00:00,2016-04-19 00:00:00,2016-04-19 00:00:00,2019-02-20 00:00:00,2019-02-20 00:00:00,2021-10-15 00:00:00,2021-10-15 00:00:00,2024-09-26 00:00:00
Period,1887 days 00:00:00,793 days 00:00:00,2680 days 00:00:00,663 days 00:00:00,3343 days 00:00:00,751 days 00:00:00,4094 days 00:00:00,714 days 00:00:00,4808 days 00:00:00,670 days 00:00:00,5478 days 00:00:00,740 days 00:00:00
Start Value,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
End Value,327.6107616003634,192.0436657576047,629.1557159937449,136.88279599642976,1128.4465181331343,153.10997933069962,2133.237555292481,179.99230066828613,4405.179331205645,190.00888364916227,9186.37640646156,240.25754513364387
Total Return [%],227.61076160036336,92.04366575760471,529.1557159937449,36.88279599642975,1028.4465181331343,53.109979330699616,2033.237555292481,79.99230066828612,4305.179331205645,90.00888364916229,9086.37640646156,140.25754513364387
Benchmark Return [%],19.154155152833006,-23.52734190366983,-8.891390928797815,53.17267133482906,37.98042198184823,40.9160042396598,94.09308295458905,39.88980437248686,171.77520601721037,68.45369038141665,356.1875318250122,33.74302512666063
Max Gross Exposure [%],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Total Fees Paid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],38.498370065635,31.538070363832492,38.498370065635,23.862455999957874,38.498370065635,19.13001823144191,38.498370065635,14.081215535696314,38.498370065635,10.732761684778717,38.498370065635,9.602240523354382
Max Drawdown Duration,111 days 00:00:00,97 days 00:00:00,111 days 00:00:00,74 days 00:00:00,111 days 00:00:00,51 days 00:00:00,111 days 00:00:00,37 days 00:00:00,111 days 00:00:00,66 days 00:00:00,111 days 00:00:00,42 days 00:00:00
Total Trades,150,75,225,67,292,70,361,72,433,70,503,69
Total Closed Trades,150,74,224,66,291,69,360,71,432,69,502,68
Total Open Trades,0,1,1,1,1,1,1,1,1,1,1,1
Open Trade PnL,0.0,-52.98938609721972,-173.59893136045855,-29.599232975564462,-244.01277857853233,-22.390202868364128,-311.95629336640377,-12.055106886938773,-295.0398850208958,-3.590855143501585,-173.60739316900617,10.050264441288846
Win Rate [%],70.0,66.21621621621621,68.75,68.18181818181817,68.72852233676976,66.66666666666666,68.33333333333333,76.05633802816901,69.67592592592592,65.21739130434783,69.12350597609563,73.52941176470588
Best Trade [%],5.927920728495151,9.349418936076763,9.349418936076766,7.633784261058183,9.349418936076766,7.371663930889641,9.349418936076766,5.4611705761785485,9.349418936076766,13.806034110051293,13.806034110051291,9.05295338367275
Worst Trade [%],-3.309185256250892,-4.467355543580797,-4.4673555435807994,-2.221278116811253,-4.4673555435807994,-1.8562929520118274,-4.4673555435807994,-2.0669893494879368,-4.4673555435807994,-2.9253529327079577,-4.4673555435807994,-3.266671295887934
Avg Winning Trade [%],1.5669444068540892,2.416516558068485,1.8372628186041247,1.4862661504187535,1.7625772370257147,1.5305325087404653,1.7255498859771596,1.3289598419928075,1.648971470688847,2.131807971274891,1.7150810390091458,1.9900624941469491
Avg Losing Trade [%],-0.9635998820461206,-1.045780872381198,-0.99295023573722,-0.7431759290210431,-0.9374448342447366,-0.5687559466800182,-0.8624019633244837,-0.3293035418076473,-0.7926890928184352,-1.1452618259039407,-0.8476354927798126,-0.7972909673669586
Avg Winning Trade Duration,5 days 04:06:51.428571428,4 days 06:51:25.714285714,4 days 21:21:02.337662337,5 days 10:40:00,5 days 00:14:24,5 days 19:49:33.913043478,5 days 04:29:16.097560975,5 days 10:40:00,5 days 05:44:27.109634551,6 days 10:40:00,5 days 09:57:34.755043227,5 days 18:14:24
Avg Losing Trade Duration,2 days 13:52:00,2 days 15:21:36,2 days 14:24:00,2 days 20:24:00,2 days 15:44:00,2 days 08:20:52.173913043,2 days 14:13:48.318584070,2 days 19:45:52.941176470,2 days 14:57:13.846153846,3 days 16:00:00,2 days 18:51:25.714285714,1 days 22:40:00
Profit Factor,4.229646341166795,5.341889684874211,4.906189971954344,4.119971067509074,4.578614327470387,4.805163377791157,4.710636728028402,12.79909181411749,6.589923022098892,3.1208701946142443,4.131931880411323,7.642772364117241
Expectancy,1.5174050773357557,1.9599061061462757,3.137297532831265,0.9911606357739166,4.359135682259549,1.0942055391168657,6.498890994263143,1.2964423599327448,10.634001950301545,1.3565179535168677,18.407937972049552,1.914812951358162
Sharpe Ratio,1.5182165184483312,1.3293269758732655,1.4643953974417268,1.0923445237151395,1.4095715074758841,0.8620033430260906,1.3318734838545088,0.8011411751603964,1.267039438324186,0.892464788791533,1.21270911128358,1.9652692046941225
Calmar Ratio,0.6701915697392619,1.1108428419971277,0.7393917070104955,0.7906855480162062,0.7868047473492852,1.2024475097008547,0.8147933877086418,2.488963063599835,0.8647451026194616,3.900494154645734,0.9129331838828396,5.63276176982223
Omega Ratio,1.493388394471256,1.3698565514813479,1.4580155439076485,1.2817753067869713,1.4309675782003524,1.2244615765005824,1.4086918571438534,1.1932006764335916,1.3928083472616115,1.1915552349384244,1.3844259705196502,1.4854085279725118
Sortino Ratio,2.69543173656935,2.2333014534748084,2.5669727791427563,1.7523186868157632,2.4467984453638203,1.3329128244719526,2.295976950550434,1.206675647373009,2.176037251549175,1.27303101644086,2.0794610113150256,2.980915938499933
