,0,1,2,3
Start,2014-11-11 00:00:00,2018-05-14 00:00:00,2014-11-11 00:00:00,2021-02-08 00:00:00
End,2018-05-11 00:00:00,2021-02-05 00:00:00,2021-02-05 00:00:00,2024-10-10 00:00:00
Period,881 days 00:00:00,689 days 00:00:00,1570 days 00:00:00,925 days 00:00:00
Start Value,100.0,100.0,100.0,100.0
End Value,178.1160583788909,340.4962341839495,653.4868490440466,18.907229581768206
Total Return [%],78.1160583788909,240.49623418394953,553.4868490440466,-81.0927704182318
Benchmark Return [%],118.83582345463739,266.26459259718257,702.8828732731386,-69.3827023328485
Max Gross Exposure [%],100.0,100.0,100.0,100.0
Total Fees Paid,0.0,0.0,0.0,0.0
Max Drawdown [%],39.38527570890962,42.53768444568863,42.53768444568862,88.23328109816076
Max Drawdown Duration,584 days 00:00:00,145 days 00:00:00,584 days 00:00:00,826 days 00:00:00
Total Trades,3,2,3,17
Total Closed Trades,2,1,2,16
Total Open Trades,1,1,1,1
Open Trade PnL,112.2607173278798,258.43539069211363,587.6315079930355,6.5481172322338
Win Rate [%],0.0,0.0,0.0,0.0
Best Trade [%],-17.515548846530997,-17.93915650816409,-17.515548846530997,-1.2702433199035568
Worst Trade [%],-20.160296722491495,-17.93915650816409,-20.160296722491495,-17.803279374728216
Avg Winning Trade [%],,,,
Avg Losing Trade [%],-18.837922784511246,-17.93915650816409,-18.837922784511246,-12.169036477995828
Avg Winning Trade Duration,,,,
Avg Losing Trade Duration,140 days 00:00:00,150 days 00:00:00,140 days 00:00:00,26 days 21:00:00
Profit Factor,0.0,0.0,0.0,0.0
Expectancy,-17.072329474494452,-17.93915650816409,-17.072329474494452,-5.4775554781541
Sharpe Ratio,1.0250380188269064,1.6551455521309522,1.3897895083767804,-0.9058628754339244
Calmar Ratio,0.6860035283982473,2.1481267065752694,1.2862474946067117,-0.5459660786411041
Omega Ratio,1.1588296347658826,1.2758803468303839,1.2327121974341855,0.8827847325481466
Sortino Ratio,1.3860422331870998,2.325497367084964,1.9362955233997392,-1.246134489961985
