,0,1,2,3,4,5,6,7,8,9
Start,2004-06-30 00:00:00,2009-02-04 00:00:00,2004-06-30 00:00:00,2012-02-15 00:00:00,2004-06-30 00:00:00,2015-03-18 00:00:00,2004-06-30 00:00:00,2018-07-03 00:00:00,2004-06-30 00:00:00,2021-05-25 00:00:00
End,2009-02-03 00:00:00,2012-02-14 00:00:00,2012-02-14 00:00:00,2015-03-17 00:00:00,2015-03-17 00:00:00,2018-07-02 00:00:00,2018-07-02 00:00:00,2021-05-24 00:00:00,2021-05-24 00:00:00,2024-10-09 00:00:00
Period,1158 days 00:00:00,764 days 00:00:00,1922 days 00:00:00,775 days 00:00:00,2697 days 00:00:00,830 days 00:00:00,3527 days 00:00:00,728 days 00:00:00,4255 days 00:00:00,850 days 00:00:00
Start Value,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
End Value,274.0129339240165,493.47787324658617,1202.0034510762434,184.83288458959737,2467.9429104286305,221.44841332278145,5130.617093799035,153.6693336438241,8293.092790414401,120.08605678761377
Total Return [%],174.01293392401652,393.47787324658617,1102.0034510762434,84.83288458959737,2367.9429104286305,121.44841332278145,5030.617093799035,53.6693336438241,8193.092790414401,20.08605678761377
Benchmark Return [%],86.68327755967755,348.6873851318686,718.9173433221268,106.85957769559509,1581.393884409654,104.85771538605628,3395.4569525528714,64.67643447414666,5550.031628253006,27.002850999437978
Max Gross Exposure [%],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Total Fees Paid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],70.4957708421621,38.814957853008465,70.4957708421621,25.80791197915666,70.4957708421621,28.767953486766558,70.4957708421621,35.71576059481131,70.4957708421621,59.07766796972596
Max Drawdown Duration,195 days 00:00:00,145 days 00:00:00,382 days 00:00:00,250 days 00:00:00,382 days 00:00:00,189 days 00:00:00,382 days 00:00:00,197 days 00:00:00,382 days 00:00:00,579 days 00:00:00
Total Trades,1,1,1,1,1,2,1,2,1,13
Total Closed Trades,0,0,0,0,0,1,0,1,0,12
Total Open Trades,1,1,1,1,1,1,1,1,1,1
Open Trade PnL,174.01293392401652,393.47787324658617,1102.0034510762434,84.83288458959737,2367.9429104286305,136.5338286226539,5030.617093799035,69.21425374510011,8193.092790414401,62.1284349509609
Win Rate [%],,,,,,0.0,,0.0,,33.33333333333333
Best Trade [%],,,,,,-15.085415299872478,,-15.544920101276006,,4.684616639057936
Worst Trade [%],,,,,,-15.085415299872478,,-15.544920101276006,,-12.846424595271474
Avg Winning Trade [%],,,,,,,,,,2.2080622011512565
Avg Losing Trade [%],,,,,,-15.085415299872478,,-15.544920101276006,,-7.450740335019898
Avg Winning Trade Duration,,,,,,,,,,5 days 00:00:00
Avg Losing Trade Duration,,,,,,199 days 00:00:00,,95 days 00:00:00,,36 days 06:00:00
Profit Factor,,,,,,0.0,,0.0,,0.17734416877174128
Expectancy,,,,,,-15.08541529987248,,-15.544920101276006,,-3.503531513612262
Sharpe Ratio,0.812335603671222,1.687887024326355,1.0803230907040098,0.9051471238757253,1.056320196776003,1.2606011491879314,1.0515543487952526,0.6854441378904103,1.0005385977515184,0.4011638956833254
Calmar Ratio,0.5305197586784572,2.947100505754063,0.8561424989334042,1.2999951848348799,0.7705942641317279,1.4548276781517029,0.7136259669046984,0.6729974230195926,0.6536538184482115,0.1384115112100083
Omega Ratio,1.1294183951522634,1.2836742176158022,1.1749101483031148,1.1415234065792117,1.171879791157762,1.2230700460797812,1.175949738178325,1.1139272503776148,1.167359776362174,1.0636810364482305
Sortino Ratio,1.2685887402193607,2.747879191107673,1.703545875806983,1.3738217700322508,1.6602638517857544,1.8611888351105583,1.6395538601132054,1.0231569287985594,1.5494314857256197,0.5621760737693284
