,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
138,138,0,11.3209268819461,2008-07-18,63.93000030517578,0.0,2008-07-25,64.38999938964844,0.0,5.207616001077099,0.007195355580741574,Long,Closed,138
139,139,0,11.398818863520804,2008-07-28,63.95000076293945,0.0,2008-08-01,65.12000274658203,0.0,13.336640681501763,0.018295574193653814,Long,Closed,139
140,140,0,11.211163358471415,2008-08-04,66.20999908447266,0.0,2008-08-07,67.01000213623047,0.0,8.968964900532455,0.012082813212807046,Long,Closed,140
141,141,0,10.853222585267776,2008-08-11,69.22000122070312,0.0,2008-08-14,70.48999786376953,0.0,13.78355624974256,0.01834724964850996,Long,Closed,141
142,142,0,10.918276583167323,2008-08-21,70.06999969482422,0.0,2008-08-22,71.33000183105469,0.0,13.757051818745936,0.017982048547426216,Long,Closed,142
143,143,0,11.120958192841282,2008-08-25,70.02999877929688,0.0,2008-08-26,69.68000030517578,0.0,-3.892318398258908,-0.004997836359017088,Long,Closed,143
144,144,0,11.015044592447078,2008-08-27,70.3499984741211,0.0,2008-08-28,70.70999908447266,0.0,3.9654227763306835,0.005117279575833926,Long,Closed,144
145,145,0,11.0604063234815,2008-09-02,70.41999816894531,0.0,2008-09-03,71.16000366210938,0.0,8.184761436002873,0.010508456580596761,Long,Closed,145
146,146,0,11.1813973761606,2008-09-04,70.38999938964844,0.0,2008-09-05,71.33000183105469,0.0,10.510540831924459,0.013354204426154492,Long,Closed,146
147,147,0,13.312787470316406,2008-10-15,59.90999984741211,0.0,2008-10-16,60.650001525878906,0.0,9.851485073105891,0.012351889172951864,Long,Closed,147
148,148,0,14.190167991843824,2008-10-23,56.900001525878906,0.0,2008-10-24,58.02999877929688,0.0,16.034850856323146,0.01985935365755718,Long,Closed,148
149,149,0,13.211221034080644,2008-10-29,62.33000183105469,0.0,2008-10-30,62.959999084472656,0.0,8.323032965768448,0.010107448017177514,Long,Closed,149
150,150,0,13.361903039525835,2008-11-17,62.25,0.0,2008-11-18,63.880001068115234,0.0,21.779916226479372,0.02618475611430103,Long,Closed,150
151,151,0,13.840739513217343,2008-11-19,61.66999816894531,0.0,2008-11-20,60.04999923706055,0.0,-22.42198322790739,-0.026268833792515624,Long,Closed,151
152,152,0,13.875398598278416,2008-12-15,59.900001525878906,0.0,2008-12-18,60.79999923706055,0.0,12.487826980183513,0.015025003142826458,Long,Closed,152
153,153,0,13.87996448062775,2008-12-26,60.77999877929688,0.0,2009-01-06,61.33000183105469,0.0,7.634022822635188,0.009049079677592036,Long,Closed,153
154,154,0,18.79157309820544,2009-03-06,45.29999923706055,0.0,2009-03-09,44.5099983215332,0.0,-14.845359951781234,-0.017439314102262272,Long,Closed,154
155,155,0,17.968053722204722,2009-03-19,46.54999923706055,0.0,2009-03-20,46.11000061035156,0.0,-7.905918962403348,-0.009452172586904846,Long,Closed,155
156,156,0,17.36911855023278,2009-03-24,47.70000076293945,0.0,2009-03-30,47.560001373291016,0.0,-2.4316659957639786,-0.002934997639606165,Long,Closed,156
157,157,0,17.6700599380091,2009-03-31,46.75,0.0,2009-04-01,48.720001220703125,0.0,34.810039647775284,0.042139063544451835,Long,Closed,157
158,158,0,17.508346020102497,2009-04-08,49.16999816894531,0.0,2009-04-09,48.880001068115234,0.0,-5.077369586159534,-0.005897846484225261,Long,Closed,158
159,159,0,17.440553851354714,2009-04-24,49.06999969482422,0.0,2009-04-27,49.75,0.0,11.859581941355827,0.013857760534029604,Long,Closed,159
160,160,0,17.384643493439853,2009-04-28,49.90999984741211,0.0,2009-05-01,49.970001220703125,0.0,1.0431024837811265,0.0012021914140343897,Long,Closed,160
161,161,0,17.374213131773562,2009-05-05,50.0,0.0,2009-05-06,51.0,0.0,17.37421313177356,0.019999999999999993,Long,Closed,161
162,162,0,17.58104847011708,2009-05-11,50.400001525878906,0.0,2009-05-12,50.52999877929688,0.0,2.2854880133235156,0.0025793105056003914,Long,Closed,162
163,163,0,17.412198152942054,2009-05-13,51.02000045776367,0.0,2009-05-15,50.97999954223633,0.0,-0.6965038674611606,-0.0007840242094951655,Long,Closed,163
164,164,0,17.63707175783571,2009-06-19,50.33000183105469,0.0,2009-06-22,50.52000045776367,0.0,3.351019413156564,0.003775057019603549,Long,Closed,164
165,165,0,17.311537830721242,2009-06-30,51.470001220703125,0.0,2009-07-01,51.790000915527344,0.0,5.539686822768772,0.006217207834366757,Long,Closed,165
166,166,0,17.666296750783044,2009-07-02,50.75,0.0,2009-07-10,52.060001373291016,0.0,23.142873004492344,0.025812834941694833,Long,Closed,166
167,167,0,17.330081748548203,2009-07-13,53.06999969482422,0.0,2009-07-21,55.15999984741211,0.0,36.21987349882636,0.039381951471760095,Long,Closed,167
168,168,0,18.344411733045824,2009-08-10,52.11000061035156,0.0,2009-08-12,52.290000915527344,0.0,3.3019997102185243,0.0034542372494240506,Long,Closed,168
169,169,0,18.253650242477768,2009-08-13,52.54999923706055,0.0,2009-08-25,53.40999984741211,0.0,15.698150349674847,0.016365378170073382,Long,Closed,169
170,170,0,18.356758528739885,2009-08-27,53.11000061035156,0.0,2009-08-31,53.84999847412109,0.0,13.583962097000494,0.013933305503018426,Long,Closed,170
171,171,0,18.725353317273708,2009-09-03,52.790000915527344,0.0,2009-09-14,55.560001373291016,0.0,51.86923726063469,0.05247206686349804,Long,Closed,171
172,172,0,18.888537063128947,2009-09-15,55.08000183105469,0.0,2009-09-22,57.34000015258789,0.0,42.68806205888927,0.041031195468461304,Long,Closed,172
173,173,0,19.0714685793542,2009-10-02,56.790000915527344,0.0,2009-10-06,57.0099983215332,0.0,4.195673616180102,0.003873875725642126,Long,Closed,173
174,174,0,18.9517938284967,2009-10-07,57.369998931884766,0.0,2009-10-12,57.369998931884766,0.0,0.0,0.0,Long,Closed,174
175,175,0,18.91552540634997,2009-10-21,57.47999954223633,0.0,2009-10-26,56.880001068115234,0.0,-11.349286381008824,-0.010438386898041252,Long,Closed,175
176,176,0,18.882329132341024,2009-10-27,56.97999954223633,0.0,2009-11-02,58.45000076293945,0.0,27.75704687425946,0.025798547429146394,Long,Closed,176
177,177,0,18.72535082977202,2009-11-03,58.939998626708984,0.0,2009-11-13,62.0,0.0,57.2995992544586,0.05191722844568184,Long,Closed,177
178,178,0,19.17060312283765,2010-01-20,60.56000137329102,0.0,2010-01-21,59.75,0.0,-15.528214856315572,-0.013375187498728416,Long,Closed,178
179,179,0,18.830240047843997,2010-01-22,60.83000183105469,0.0,2010-02-04,61.09000015258789,0.0,4.895830806506638,0.004274179084447508,Long,Closed,179
180,180,0,18.631994430237647,2010-02-09,61.7400016784668,0.0,2010-02-23,63.220001220703125,0.0,27.575343227701524,0.02397148529318085,Long,Closed,180
181,181,0,18.640840896076234,2010-03-12,63.18999862670898,0.0,2010-03-19,63.52000045776367,0.0,6.151511628104345,0.005222374398267637,Long,Closed,181
182,182,0,18.923864919721392,2010-04-08,62.56999969482422,0.0,2010-04-16,62.81999969482422,0.0,4.730966229930345,0.003995525031474147,Long,Closed,182
183,183,0,19.685332016836657,2010-08-06,60.38999938964844,0.0,2010-08-12,59.7400016784668,0.0,-12.795420754794577,-0.010763333627273757,Long,Closed,183
184,184,0,19.685332016836654,2010-09-01,59.740001678466804,0.0,2010-09-24,61.45000076293945,0.0,33.66189972633083,0.028624021366390705,Long,Closed,184
185,185,0,19.833802822806188,2010-10-06,60.99000167846679,0.0,2010-10-27,63.130001068115234,0.0,42.44432593521287,0.035087708325215496,Long,Closed,185
186,186,0,19.802435591544793,2010-10-28,63.22999954223633,0.0,2010-11-09,64.66999816894531,0.0,28.515480057317518,0.022773978129591636,Long,Closed,186
187,187,0,20.506380429155044,2010-12-02,62.45000076293945,0.0,2010-12-06,62.18999862670898,0.0,-5.331702717935059,-0.004163364820721808,Long,Closed,187
188,188,0,20.47674688060297,2010-12-07,62.279998779296875,0.0,2010-12-22,64.76000213623047,0.0,50.78240100297489,0.03982022166895094,Long,Closed,188
189,189,0,20.59441193198836,2010-12-31,64.38999938964844,0.0,2011-01-03,64.41000366210938,0.0,0.41197622746039997,0.00031067359295796807,Long,Closed,189
190,190,0,20.597610505107145,2011-01-07,64.4000015258789,0.0,2011-01-10,64.5,0.0,2.059729621051474,0.0015527713004931676,Long,Closed,190
191,191,0,20.7747593702819,2011-02-04,63.950000762939446,0.0,2011-02-10,64.08000183105469,0.0,2.7007409079737954,0.0020328548329053577,Long,Closed,191
192,192,0,21.83803540814802,2011-03-18,60.959999084472656,0.0,2011-03-23,61.22999954223633,0.0,5.8962795568593265,0.004429141434033398,Long,Closed,192
193,193,0,21.608643745373666,2011-03-31,61.880001068115234,0.0,2011-04-06,61.619998931884766,0.0,-5.618293534840404,-0.004201715121890064,Long,Closed,193
194,194,0,21.4071477198882,2011-04-07,62.20000076293945,0.0,2011-04-19,64.26000213623047,0.0,44.098753701213354,0.033118992733492454,Long,Closed,194
195,195,0,21.680430916781102,2011-04-25,63.45000076293945,0.0,2011-05-06,64.93000030517578,0.0,32.08702783232252,0.02332544561765851,Long,Closed,195
196,196,0,21.397026393880175,2011-05-10,65.79000091552734,0.0,2011-05-23,66.9800033569336,0.0,25.462513647551305,0.01808789215452632,Long,Closed,196
197,197,0,22.709125112184136,2011-06-27,63.11000061035156,0.0,2011-06-28,62.869998931884766,0.0,-5.450228143436561,-0.0038029104127028897,Long,Closed,197
198,198,0,23.076170942218585,2011-08-12,61.86999893188477,0.0,2011-08-17,60.81999969482422,0.0,-24.22996188360844,-0.01697105633081619,Long,Closed,198
199,199,0,23.194393465451416,2011-08-18,60.5099983215332,0.0,2011-08-26,62.77999877929688,0.0,52.65128378412578,0.037514469025458234,Long,Closed,199
200,200,0,23.440824508774522,2011-09-13,62.119998931884766,0.0,2011-09-20,64.37000274658203,0.0,52.741944564391815,0.03622028096240661,Long,Closed,200
201,201,0,24.467098797025447,2011-09-23,61.66999816894531,0.0,2011-10-03,62.29999923706055,0.0,15.414298375806993,0.010215681641328132,Long,Closed,201
202,202,0,24.17222015845667,2011-10-05,63.060001373291016,0.0,2011-10-25,64.9000015258789,0.0,44.47688877994847,0.02917856188577923,Long,Closed,202
203,203,0,24.944778826408072,2011-11-03,62.88999938964844,0.0,2011-11-10,63.75,0.0,21.4525250157958,0.013674679896612018,Long,Closed,203
204,204,0,25.14992348088306,2011-11-29,63.22999954223633,0.0,2011-12-09,64.58000183105469,0.0,33.95245426279871,0.02135066105633268,Long,Closed,204
205,205,0,25.192835019285575,2011-12-13,64.47000122070312,0.0,2011-12-15,65.43000030517578,0.0,24.185098553784883,0.0148906323296978,Long,Closed,205
206,206,0,25.223676227825152,2011-12-16,65.3499984741211,0.0,2012-01-03,66.62999725341797,0.0,32.286274780995655,0.019586821869686116,Long,Closed,206
207,207,0,26.5254649872354,2012-02-02,63.36000061035156,0.0,2012-02-21,64.23999786376953,0.0,23.34233633440158,0.01388884540626401,Long,Closed,207
208,208,0,26.480122059377702,2012-02-22,64.3499984741211,0.0,2012-02-23,66.73999786376953,0.0,63.28747555972882,0.037140628536449706,Long,Closed,208
209,209,0,26.53977154027287,2012-02-27,66.58999633789062,0.0,2012-03-02,66.61000061035156,0.0,0.5309088209426136,0.0003004095744266214,Long,Closed,209
210,210,0,29.14780138532814,2012-06-28,60.650001525878906,0.0,2012-07-06,61.119998931884766,0.0,13.699391041878243,0.007749338733409854,Long,Closed,210
211,211,0,28.869123577516078,2012-07-09,61.709999084472656,0.0,2012-07-23,64.4800033569336,0.0,79.96759565192224,0.04488744633862614,Long,Closed,211
212,212,0,28.68671910462246,2012-07-27,64.88999938964844,0.0,2012-08-01,63.65999984741211,0.0,-35.28465136694763,-0.01895514800131959,Long,Closed,212
213,213,0,27.99626613278267,2012-08-03,65.2300033569336,0.0,2012-08-14,66.86000061035156,0.0,45.63383690239425,0.024988458830804413,Long,Closed,213
214,214,0,27.966985838795267,2012-08-24,66.93000030517578,0.0,2012-08-29,66.63999938964844,0.0,-8.110451497791018,-0.004332898762962091,Long,Closed,214
215,215,0,27.758712186032117,2012-08-30,67.13999938964844,0.0,2012-09-11,68.3499984741211,0.0,33.588016331238805,0.018022030018951887,Long,Closed,215
216,216,0,27.946795590163973,2012-09-12,67.88999938964844,0.0,2012-09-26,69.41000366210938,0.0,42.47924869864164,0.022389222066964663,Long,Closed,216
217,217,0,27.810568949928363,2012-10-24,69.75,0.0,2012-10-25,69.73999786376953,0.0,-0.2781650992840241,-0.0001433998025873637,Long,Closed,217
218,218,0,29.047612949964464,2012-11-12,66.7699966430664,0.0,2012-11-14,66.76000213623047,0.0,-0.29031656619599744,-0.00014968559740031518,Long,Closed,218
219,219,0,28.59782882186907,2012-11-19,67.80999755859375,0.0,2012-11-27,69.0,0.0,34.03148611694223,0.017549070701233765,Long,Closed,219
220,220,0,28.428901953597713,2012-11-28,69.41000366210938,0.0,2012-12-04,69.4800033569336,0.0,1.990014460939392,0.001008495766186342,Long,Closed,220
221,221,0,28.7224123831487,2013-01-08,68.7699966430664,0.0,2013-02-05,75.31999969482422,0.0,188.13188876347044,0.09524506865623361,Long,Closed,221
222,222,0,28.472913876700375,2013-02-06,75.9800033569336,0.0,2013-02-11,75.95999908447266,0.0,-0.5695799269460622,-0.0002632833847999937,Long,Closed,222
223,223,0,28.47666358012258,2013-02-26,75.94999694824219,0.0,2013-02-27,76.66000366210938,0.0,20.218622330424296,0.009348344205346564,Long,Closed,223
224,224,0,28.837796860539306,2013-02-28,75.69999694824219,0.0,2013-03-01,76.25,0.0,15.860876279268268,0.0072655624033096675,Long,Closed,224
225,225,0,28.549495020188015,2013-03-25,77.0199966430664,0.0,2013-03-26,76.9800033569336,0.0,-1.1417881232896434,-0.0005192584767064045,Long,Closed,225
226,226,0,28.560627805756354,2013-03-27,76.94999694824219,0.0,2013-03-28,76.8499984741211,0.0,-2.85601920051613,-0.0012995253812466657,Long,Closed,226
227,227,0,28.19738317772633,2013-04-01,77.83999633789062,0.0,2013-04-04,77.87999725341797,0.0,1.127921142584455,0.0005138864004272201,Long,Closed,227
228,228,0,28.110753292708793,2013-04-05,78.12000274658203,0.0,2013-04-18,80.37000274658203,0.0,63.249194908594745,0.028801842305342756,Long,Closed,228
229,229,0,29.129208231817,2013-04-26,77.55999755859375,0.0,2013-05-01,77.38999938964844,0.0,-4.951912062235351,-0.0021918279305885237,Long,Closed,229
230,230,0,28.864397584184832,2013-05-02,78.0999984741211,0.0,2013-05-07,77.9000015258789,0.0,-5.7727914296860945,-0.002560780437255146,Long,Closed,230
231,231,0,28.618259190342034,2013-05-08,78.56999969482422,0.0,2013-05-17,79.9800033569336,0.0,40.35185026157751,0.01794582751159483,Long,Closed,231
232,232,0,29.454233600299933,2013-06-03,77.70999908447266,0.0,2013-06-04,77.08000183105469,0.0,-18.556086269720254,-0.008107029479348571,Long,Closed,232
233,233,0,29.446594355063144,2013-06-24,77.0999984741211,0.0,2013-07-16,80.48999786376953,0.0,99.8239368908894,0.04396886454915185,Long,Closed,233
234,234,0,29.62325026187015,2013-07-24,80.01000213623047,0.0,2013-07-29,80.48999786376953,0.0,14.219033561518245,0.005999196534475708,Long,Closed,234
235,235,0,29.21312509261939,2013-07-31,81.62000274658203,0.0,2013-08-05,81.30000305175781,0.0,-9.348191114499969,-0.003920603823278118,Long,Closed,235
236,236,0,30.633654025228118,2013-08-29,77.52999877929688,0.0,2013-09-04,77.58000183105469,0.0,1.5317761877545308,0.0006449510195422469,Long,Closed,236
237,237,0,30.27463611935151,2013-09-09,78.5,0.0,2013-09-20,79.19999694824219,0.0,21.192152892688682,0.008917158576333567,Long,Closed,237
238,238,0,31.310407820980846,2013-10-08,76.58000183105469,0.0,2013-10-21,79.30999755859375,0.0,85.47727957878351,0.03564893787234151,Long,Closed,238
239,239,0,30.908992793535948,2013-10-22,80.33999633789062,0.0,2013-10-25,80.11000061035156,0.0,-7.108936285048912,-0.0028627799106656056,Long,Closed,239
240,240,0,30.396752509017613,2013-10-28,81.45999908447266,0.0,2013-10-31,80.68000030517578,0.0,-23.7094298516231,-0.009575236779563843,Long,Closed,240
241,241,0,30.10569640641397,2013-11-01,81.45999908447266,0.0,2013-11-08,82.3499984741211,0.0,26.79405142664973,0.010925600290340388,Long,Closed,241
242,242,0,30.14962850444172,2013-11-11,82.2300033569336,0.0,2013-11-19,84.30999755859375,0.0,62.71105247144669,0.02529483298974932,Long,Closed,242
243,243,0,33.21462362664556,2014-02-05,76.52999877929688,0.0,2014-02-13,77.69000244140625,0.0,38.529085042493534,0.015157502686687432,Long,Closed,243
244,244,0,33.065660691593635,2014-03-05,78.04000091552734,0.0,2014-03-06,78.41000366210938,0.0,12.23438527343933,0.004741193519238139,Long,Closed,244
245,245,0,33.116343665844994,2014-03-07,78.29000091552734,0.0,2014-03-14,79.0199966430664,0.0,24.174789387781857,0.009324252382200101,Long,Closed,245
246,246,0,32.70249281536868,2014-04-04,80.0199966430664,0.0,2014-04-11,81.0,0.0,32.04855273915837,0.012246980730391214,Long,Closed,246
247,247,0,33.004010061558574,2014-04-23,80.26000213623047,0.0,2014-04-30,82.38999938964844,0.0,70.29845078289873,0.026538714138115593,Long,Closed,247
248,248,0,34.316007598872574,2014-06-25,79.23999786376953,0.0,2014-06-26,78.5999984741211,0.0,-21.96222391844958,-0.008076721439956785,Long,Closed,248
249,249,0,33.745003560755094,2014-07-02,79.93000030517578,0.0,2014-07-11,81.36000061035156,0.0,48.25536539003724,0.017890658072262915,Long,Closed,249
250,250,0,34.757483030122096,2014-08-04,78.98999786376953,0.0,2014-08-05,79.4000015258789,0.0,14.250695328054462,0.005190576948951033,Long,Closed,250
251,251,0,34.06250703496641,2014-08-06,81.0199966430664,0.0,2014-08-08,81.2300033569336,0.0,7.153355168491089,0.0025920355784803013,Long,Closed,251
252,252,0,33.94966332264902,2014-08-11,81.5,0.0,2014-08-27,83.0199966430664,0.0,51.603374283661196,0.018650265559097004,Long,Closed,252
253,253,0,33.876214404586044,2014-09-09,83.19999694824219,0.0,2014-09-10,83.61000061035156,0.0,13.889371964282873,0.004927928811877731,Long,Closed,253
254,254,0,34.051338021786435,2014-09-12,83.18000030517578,0.0,2014-09-15,83.58000183105469,0.0,13.620587166932637,0.004808866607493943,Long,Closed,254
255,255,0,34.149400279213,2014-10-07,83.33999633789062,0.0,2014-10-08,84.20999908447266,0.0,29.710072037044483,0.010439198281875653,Long,Closed,255
256,256,0,34.27149136863147,2014-10-13,83.91000366210938,0.0,2014-10-14,82.58999633789062,0.0,-45.238619618492976,-0.015731227107725763,Long,Closed,256
257,257,0,33.999787947499385,2014-10-17,83.25,0.0,2014-11-13,88.69999694824219,0.0,185.2987405547533,0.06546542880771401,Long,Closed,257
258,258,0,34.177030373913084,2014-11-18,88.23999786376953,0.0,2014-11-21,88.87999725341797,0.0,21.873278579300404,0.007252939768159407,Long,Closed,258
259,259,0,34.378161439346,2014-11-24,88.36000061035156,0.0,2014-12-04,90.31999969482422,0.0,67.38116494697124,0.02218197228309022,Long,Closed,259
260,260,0,34.49656101563986,2014-12-11,90.01000213623047,0.0,2014-12-12,89.69999694824219,0.0,-10.69411288260244,-0.0034441193270841296,Long,Closed,260
261,261,0,34.00001478074803,2014-12-17,91.01000213623048,0.0,2014-12-30,92.04000091552734,0.0,35.019973720245616,0.011317423965720606,Long,Closed,261
262,262,0,36.77707752062137,2015-01-29,85.08999633789062,0.0,2015-01-30,84.58000183105469,0.0,-18.756107512996095,-0.005993589479199802,Long,Closed,262
263,263,0,36.216152126435915,2015-02-03,85.88999938964844,0.0,2015-02-09,85.33000183105469,0.0,-20.280956772463924,-0.006519939021692909,Long,Closed,263
264,264,0,37.65014934604105,2015-03-13,82.08000183105469,0.0,2015-03-25,82.58000183105469,0.0,18.82507467302048,0.00609161779783033,Long,Closed,264
265,265,0,37.627369058238024,2015-03-27,82.62999725341797,0.0,2015-03-30,82.76000213623047,0.0,4.891741704958804,0.0015733376150768202,Long,Closed,265
266,266,0,37.897544274467414,2015-04-01,82.16999816894531,0.0,2015-04-08,82.62999725341797,0.0,17.432835670017084,0.005598139159342319,Long,Closed,266
267,267,0,39.52384004331215,2015-06-09,79.2300033569336,0.0,2015-06-12,78.33000183105469,0.0,-35.57151634757474,-0.011359352363325945,Long,Closed,267
268,268,0,38.89324776770527,2015-06-15,79.5999984741211,0.0,2015-06-16,79.19999694824219,0.0,-15.557358453468623,-0.0050251448938024215,Long,Closed,268
269,269,0,38.692941601472015,2015-07-02,79.61000061035156,0.0,2015-07-09,81.2300033569336,0.0,62.68267166772284,0.020349236705964627,Long,Closed,269
