,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
270,270,0,46.065185718004365,2015-09-11,68.2300033569336,0.0,2015-09-14,68.0199966430664,0.0,-9.673998276319708,-0.003077923252745151,Long,Closed,270
271,271,0,44.762196827155535,2015-09-16,70.0,0.0,2015-09-23,69.81999969482422,0.0,-8.05720908922649,-0.002571432931082623,Long,Closed,271
272,272,0,43.17304317118933,2015-09-24,72.38999938964844,0.0,2015-09-29,72.86000061035156,0.0,20.29138299192755,0.006492626394058657,Long,Closed,272
273,273,0,43.834836373498824,2015-09-30,71.76000213623047,0.0,2015-10-13,74.20999908447266,0.0,107.39521534176765,0.03414153951098088,Long,Closed,273
274,274,0,43.58230431063617,2015-10-14,74.63999938964844,0.0,2015-10-21,73.86000061035156,0.0,-33.994144161241366,-0.010450144502614443,Long,Closed,274
275,275,0,41.93575994527966,2015-10-22,76.76000213623047,0.0,2015-10-28,76.75,0.0,-0.4194471839009566,-0.00013030401188262344,Long,Closed,275
276,276,0,42.92570594427141,2015-11-17,74.9800033569336,0.0,2015-11-23,75.62000274658203,0.0,27.472425604561977,0.008535600973526156,Long,Closed,276
277,277,0,42.86335478034254,2015-12-01,75.7300033569336,0.0,2015-12-03,75.9800033569336,0.0,10.715838695085495,0.0033012014910614356,Long,Closed,277
278,278,0,42.00100337434608,2015-12-04,77.54000091552734,0.0,2015-12-09,77.91000366210938,0.0,15.540486607709227,0.004771766084773656,Long,Closed,278
279,279,0,42.21775559954477,2015-12-10,77.51000213623047,0.0,2015-12-18,78.62999725341797,0.0,47.283680130105495,0.0144496850254115,Long,Closed,279
280,280,0,43.6672211710818,2016-01-20,76.0199966430664,0.0,2016-02-02,80.4800033569336,0.0,194.75609959894837,0.0586688622838025,Long,Closed,280
281,281,0,43.078426422624055,2016-03-01,81.58000183105469,0.0,2016-03-08,83.30000305175781,0.0,74.0949460328834,0.021083613411349376,Long,Closed,281
282,282,0,44.14359714669502,2016-03-16,81.29000091552734,0.0,2016-03-23,82.45999908447266,0.0,51.64792783229268,0.014392891570528064,Long,Closed,282
283,283,0,44.98370072502988,2016-04-22,80.91999816894531,0.0,2016-04-25,81.5,0.0,26.090628788133472,0.007167595701667681,Long,Closed,283
284,284,0,46.12696847313494,2016-04-27,79.4800033569336,0.0,2016-04-28,79.66999816894531,0.0,8.763884703723761,0.0023904731251517294,Long,Closed,284
285,285,0,45.48187320537125,2016-05-02,80.80000305175781,0.0,2016-05-12,82.41999816894531,0.0,73.68041251324212,0.02004944376239414,Long,Closed,285
286,286,0,46.233544914291464,2016-05-24,81.08000183105469,0.0,2016-05-27,81.58000183105469,0.0,23.116772457145544,0.006166748750719557,Long,Closed,286
287,287,0,46.59336406369005,2016-05-31,80.94999694824219,0.0,2016-06-08,82.58000183105469,0.0,75.94741093047514,0.020135947427579154,Long,Closed,287
288,288,0,46.080001074185894,2016-06-21,83.5,0.0,2016-06-27,81.44000244140625,0.0,-94.92468971282005,-0.02467062944423646,Long,Closed,288
289,289,0,45.23572132830571,2016-06-28,82.95999908447266,0.0,2016-07-07,84.9800033569336,0.0,91.37635035102994,0.02434913566481724,Long,Closed,289
290,290,0,45.09774573758693,2016-07-26,85.23999786376953,0.0,2016-07-27,84.41999816894531,0.0,-36.98013774208175,-0.009619893422976698,Long,Closed,290
291,291,0,44.848057956929345,2016-07-28,84.88999938964844,0.0,2016-07-29,85.44000244140625,0.0,24.66656874172213,0.006479008784453763,Long,Closed,291
292,292,0,44.75900191582345,2016-08-05,85.61000061035156,0.0,2016-08-08,85.86000061035156,0.0,11.18975047895583,0.002920219579694413,Long,Closed,292
293,293,0,44.55144721353083,2016-08-09,86.26000213623047,0.0,2016-08-16,86.44999694824219,0.0,8.464543838184909,0.002202582973643593,Long,Closed,293
294,294,0,44.19867457684465,2016-08-19,87.13999938964844,0.0,2016-08-22,87.12999725341797,0.0,-0.4420811643235538,-0.00011478237664128735,Long,Closed,294
295,295,0,44.20374509958652,2016-09-13,87.12000274658203,0.0,2016-09-14,86.75,0.0,-16.355507096059227,-0.004247047003181508,Long,Closed,295
296,296,0,43.54616163641837,2016-09-26,88.05999755859375,0.0,2016-09-27,88.9800033569336,0.0,40.062721200949,0.010447488347108881,Long,Closed,296
297,297,0,46.37072429152531,2016-11-11,83.55999755859375,0.0,2016-11-15,83.9800033569336,0.0,19.475973075658658,0.005026397924979875,Long,Closed,297
298,298,0,47.16828605647633,2016-12-02,82.55999755859375,0.0,2016-12-15,84.9000015258789,0.0,110.37397650219555,0.028343072147312326,Long,Closed,298
299,299,0,47.48147654790483,2017-01-09,84.33999633789062,0.0,2017-01-10,83.38999938964844,0.0,-45.10725781854262,-0.011263896010099684,Long,Closed,299
300,300,0,47.29996826727756,2017-01-11,83.70999908447266,0.0,2017-01-26,86.44999694824219,0.0,129.60181200870693,0.03273202596746615,Long,Closed,300
301,301,0,47.20168812191396,2017-01-30,86.62999725341797,0.0,2017-02-06,87.63999938964844,0.0,47.67380583681734,0.011658803742956567,Long,Closed,301
302,302,0,46.971226666621966,2017-02-07,88.06999969482422,0.0,2017-02-13,88.0,0.0,-3.2879715321823824,-0.0007948188380466735,Long,Closed,302
303,303,0,47.54938378179929,2017-05-25,86.93000030517578,0.0,2017-06-08,87.8499984741211,0.0,43.74534601373307,0.010583206783798108,Long,Closed,303
304,304,0,47.38218147864944,2017-06-09,88.16000366210938,0.0,2017-06-21,89.2699966430664,0.0,52.5938888637329,0.012590663961531735,Long,Closed,304
305,305,0,48.279958361744676,2017-07-17,87.61000061035156,0.0,2017-08-03,90.69000244140624,0.0,148.7023601574174,0.03515582478709359,Long,Closed,305
306,306,0,48.29061023624533,2017-08-04,90.66999816894533,0.0,2017-08-11,91.54000091552734,0.0,42.012963539655175,0.009595265955128213,Long,Closed,306
307,307,0,47.95533185726259,2017-09-01,92.18000030517578,0.0,2017-09-13,93.2300033569336,0.0,50.35324479818428,0.011390790282942258,Long,Closed,307
308,308,0,48.9905286585623,2017-09-29,91.26000213623048,0.0,2017-10-06,92.4000015258789,0.0,55.849172769314464,0.012491774742089748,Long,Closed,308
309,309,0,52.085200000725706,2017-10-27,86.91000366210938,0.0,2017-10-30,86.48999786376953,0.0,-21.876086007995582,-0.004832651946175935,Long,Closed,309
310,310,0,52.18172988821005,2017-10-31,86.33000183105469,0.0,2017-11-03,86.55000305175781,0.0,11.480044273806925,0.002548375026490333,Long,Closed,310
311,311,0,51.70382323943166,2017-11-08,87.3499984741211,0.0,2017-11-15,89.83999633789062,0.0,128.7424094149028,0.028505986345348882,Long,Closed,311
312,312,0,52.5282288188979,2017-11-17,88.43000030517578,0.0,2017-11-20,88.18000030517578,0.0,-13.132057204724333,-0.0028270948675476245,Long,Closed,312
313,313,0,52.33829642125153,2017-11-21,88.5,0.0,2017-11-24,88.33000183105469,0.0,-8.897414557329284,-0.0019208832649186822,Long,Closed,313
314,314,0,51.66564199022465,2017-11-27,89.4800033569336,0.0,2017-12-06,91.0500030517578,0.0,81.1150421575494,0.017545816226241243,Long,Closed,314
315,315,0,52.25679889250815,2017-12-07,90.0199966430664,0.0,2017-12-12,90.0199966430664,0.0,0.0,0.0,Long,Closed,315
316,316,0,51.37224938908536,2017-12-14,91.56999969482422,0.0,2017-12-19,91.8000030517578,0.0,11.815789812718322,0.0025117763208485984,Long,Closed,316
317,317,0,60.09139206130079,2018-03-01,78.4800033569336,0.0,2018-03-02,79.27999877929688,0.0,48.07283857247785,0.010193621153720335,Long,Closed,317
318,318,0,61.116686026677364,2018-03-27,77.94999694824219,0.0,2018-04-03,77.81999969482422,0.0,-7.945001321476411,-0.0016677005581447982,Long,Closed,318
319,319,0,66.01110737674931,2018-04-30,72.05000305175781,0.0,2018-05-01,71.94000244140625,0.0,-7.261262101425018,-0.0015267259638079888,Long,Closed,319
320,320,0,65.348002552622,2018-05-04,72.66999816894531,0.0,2018-05-08,71.7699966430664,0.0,-58.813302010498774,-0.01238477430240966,Long,Closed,320
321,321,0,64.29977744517271,2018-05-09,72.94000244140625,0.0,2018-05-15,72.9800033569336,0.0,2.5720499660110363,0.0005484084753009444,Long,Closed,321
322,322,0,63.4992946807382,2018-05-24,73.9000015258789,0.0,2018-06-01,73.54000091552734,0.0,-22.85978484195948,-0.0048714560611408724,Long,Closed,322
323,323,0,62.866697168799156,2018-06-04,74.27999877929688,0.0,2018-06-13,76.55999755859375,0.0,143.3359928032878,0.03069465289130216,Long,Closed,323
324,324,0,63.196874347771136,2018-06-14,76.16000366210938,0.0,2018-06-15,76.86000061035156,0.0,44.23761918188484,0.009191135958288384,Long,Closed,324
325,325,0,63.619016345997586,2018-06-19,76.3499984741211,0.0,2018-06-21,76.79000091552734,0.0,27.992522512103278,0.0057629659489173745,Long,Closed,325
326,326,0,63.21563665400659,2018-06-22,77.27999877929688,0.0,2018-07-12,79.08000183105469,0.0,113.78833889602538,0.02329196532337468,Long,Closed,326
327,327,0,63.829068971261684,2018-07-19,78.31999969482422,0.0,2018-07-23,77.54000091552734,0.0,-49.78659588123992,-0.00995912643432272,Long,Closed,327
328,328,0,62.87228137348195,2018-07-24,78.72000122070312,0.0,2018-08-09,81.30000305175781,0.0,162.21060106616915,0.032774412996022136,Long,Closed,328
329,329,0,62.56446583190521,2018-08-10,81.69999694824219,0.0,2018-08-23,83.22000122070312,0.0,95.09825536873177,0.01860470415223967,Long,Closed,329
330,330,0,63.6427707894102,2018-10-09,81.80999755859375,0.0,2018-10-10,81.63999938964844,0.0,-10.81915450080578,-0.002077963256551305,Long,Closed,330
331,331,0,65.02059229496263,2018-10-15,79.91000366210938,0.0,2018-10-23,87.27999877929688,0.0,479.2014477305138,0.09222869202147344,Long,Closed,331
332,332,0,64.27678284388205,2018-10-26,88.29000091552734,0.0,2018-10-30,88.7699966430664,0.0,30.85258114501903,0.005436580842243933,Long,Closed,332
333,333,0,64.2478319348449,2018-10-31,88.80999755859375,0.0,2018-11-08,91.3499984741211,0.0,163.18955193515285,0.028600393934833043,Long,Closed,333
334,334,0,64.3888014367982,2018-11-23,91.1500015258789,0.0,2018-12-04,92.6999969482422,0.0,99.80234747849681,0.01700488641158425,Long,Closed,334
335,335,0,65.70719878158427,2019-01-03,90.83999633789062,0.0,2019-01-04,91.91000366210938,0.0,70.30718395019267,0.011779033106064072,Long,Closed,335
336,336,0,66.44459149738056,2019-01-09,90.88999938964844,0.0,2019-01-11,91.5,0.0,40.53124136796214,0.0067114161563195315,Long,Closed,336
337,337,0,66.2707680791362,2019-01-15,91.73999786376952,0.0,2019-01-17,91.37000274658205,0.0,-24.51986060154377,-0.004033083996109318,Long,Closed,337
338,338,0,66.25626766438772,2019-01-18,91.38999938964844,0.0,2019-01-25,93.31999969482422,0.0,127.87461681207697,0.021118287756487227,Long,Closed,338
339,339,0,65.92424371324668,2019-01-28,93.79000091552734,0.0,2019-02-06,97.5199966430664,0.0,245.89714739165447,0.039769652320384534,Long,Closed,339
340,340,0,66.27081624618874,2019-02-07,97.01000213623048,0.0,2019-02-08,97.48999786376952,0.0,31.809708658694944,0.004947899360572928,Long,Closed,340
341,341,0,65.67129411102663,2019-02-11,98.37999725341795,0.0,2019-02-14,98.9499969482422,0.0,37.43261760199857,0.005793857600503686,Long,Closed,341
342,342,0,65.73107739990022,2019-03-05,98.86000061035156,0.0,2019-03-07,98.81999969482422,0.0,-2.629303274594349,-0.00040462184180029134,Long,Closed,342
343,343,0,65.09866835101978,2019-03-11,99.77999877929688,0.0,2019-03-19,101.7300033569336,0.0,126.94270128254357,0.019543040704479615,Long,Closed,343
344,344,0,64.62224368607112,2019-03-21,102.4800033569336,0.0,2019-03-25,102.44000244140624,0.0,-2.5849489108750277,-0.00039032898338262973,Long,Closed,344
345,345,0,64.4210068446103,2019-03-26,102.76000213623048,0.0,2019-04-02,103.58000183105467,0.0,52.82520595284768,0.007979755525278277,Long,Closed,345
346,346,0,64.48326044121664,2019-04-03,103.4800033569336,0.0,2019-04-04,103.61000061035156,0.0,8.382646748794286,0.0012562548241284647,Long,Closed,346
347,347,0,64.28471696385814,2019-04-05,103.93000030517578,0.0,2019-04-08,104.5500030517578,0.0,39.85670108084014,0.005965580147805969,Long,Closed,347
348,348,0,65.18882108848693,2019-04-24,103.0999984741211,0.0,2019-04-26,105.56999969482422,0.0,161.01646766476097,0.023957335181950798,Long,Closed,348
349,349,0,65.63020963532344,2019-04-29,104.86000061035156,0.0,2019-05-02,105.98999786376952,0.0,74.16195662916016,0.010776246870500257,Long,Closed,349
350,350,0,66.87958500313881,2019-06-03,104.01000213623048,0.0,2019-06-18,109.5,0.0,367.16877879702315,0.05278336459005935,Long,Closed,350
351,351,0,65.4685724824321,2019-06-27,111.86000061035156,0.0,2019-06-28,109.91999816894533,0.0,-127.00919045129922,-0.017343129186669297,Long,Closed,351
352,352,0,65.0601693127459,2019-07-01,110.61000061035156,0.0,2019-07-08,113.9000015258789,0.0,214.0480166032985,0.029744154211852097,Long,Closed,352
353,353,0,65.31247526697562,2019-07-09,113.45999908447266,0.0,2019-07-10,113.66000366210938,0.0,13.062794030180157,0.0017627761259526652,Long,Closed,353
354,354,0,65.57208937425067,2019-07-25,113.20999908447266,0.0,2019-08-01,116.51000213623048,0.0,216.38809504516394,0.029149395622691386,Long,Closed,354
355,355,0,67.16311448853662,2019-08-06,113.75,0.0,2019-08-12,116.51000213623048,0.0,185.37033946425345,0.02426375504378445,Long,Closed,355
356,356,0,67.19195152027616,2019-08-13,116.45999908447266,0.0,2019-08-21,119.08000183105467,0.0,176.0430975313293,0.022497018437048367,Long,Closed,356
357,357,0,66.68237230198798,2019-08-26,119.98999786376952,0.0,2019-08-27,120.45999908447266,0.0,31.340796381316068,0.0039170033258668965,Long,Closed,357
358,358,0,67.05533387642495,2019-08-30,119.79000091552734,0.0,2019-09-03,121.8499984741211,0.0,138.13382407612426,0.01719674048626484,Long,Closed,358
359,359,0,66.61795539236142,2019-09-11,122.6500015258789,0.0,2019-09-12,121.81999969482422,0.0,-55.293024956779846,-0.006767238652496586,Long,Closed,359
360,360,0,66.92009178043692,2019-09-17,121.2699966430664,0.0,2019-10-01,123.1999969482422,0.0,129.15579755863564,0.015914903591993667,Long,Closed,360
361,361,0,66.48834760585416,2019-10-21,124.00000000000001,0.0,2019-10-28,123.1999969482422,0.0,-53.190880991017366,-0.006451637514175881,Long,Closed,361
362,362,0,68.06850981726132,2019-11-06,120.33999633789062,0.0,2019-11-08,119.4800033569336,0.0,-58.538440667050054,-0.007146360371678516,Long,Closed,362
363,363,0,67.2189926858675,2019-11-14,120.98999786376952,0.0,2019-11-15,120.25,0.0,-49.74191099228028,-0.006116190402802732,Long,Closed,363
364,364,0,66.95174062555306,2019-11-25,120.7300033569336,0.0,2019-11-29,121.94000244140624,0.0,81.01154486076939,0.010022356090683873,Long,Closed,364
365,365,0,66.74920757336497,2019-12-02,122.30999755859376,0.0,2019-12-11,124.77999877929688,0.0,164.87062418717687,0.020194597907009476,Long,Closed,365
366,366,0,67.78130066479832,2020-01-06,122.87999725341797,0.0,2020-01-07,122.19000244140624,0.0,-46.76874581011725,-0.005615192280552606,Long,Closed,366
367,367,0,66.84582075637425,2020-01-09,123.9000015258789,0.0,2020-01-22,124.3000030517578,0.0,26.738430301176777,0.0032284222837184262,Long,Closed,367
368,368,0,66.60469518248156,2020-01-24,124.75,0.0,2020-01-27,125.93000030517578,0.0,78.59356064146777,0.009458920281970148,Long,Closed,368
369,369,0,67.21315188012312,2020-01-29,124.79000091552734,0.0,2020-01-30,125.98999786376952,0.0,80.65557713788621,0.009616130614939935,Long,Closed,369
370,370,0,75.98192098404978,2020-03-16,111.44999694824222,0.0,2020-03-19,109.19000244140624,0.0,-171.71872404279748,-0.020278102904619396,Long,Closed,370
371,371,0,79.8658678967009,2020-03-25,103.87999725341795,0.0,2020-04-01,107.69000244140624,0.0,304.28937102961754,0.03667698583677933,Long,Closed,371
372,372,0,75.1880020515068,2020-04-07,114.38999938964844,0.0,2020-04-08,115.26000213623048,0.0,65.4137682948276,0.007605583977831352,Long,Closed,372
373,373,0,76.27998618535311,2020-04-09,113.61000061035158,0.0,2020-04-21,119.98999786376952,0.0,486.66610235331245,0.05615700395337066,Long,Closed,373
374,374,0,81.14215542378265,2020-05-20,112.8000030517578,0.0,2020-05-21,112.29000091552734,0.0,-41.382672604471736,-0.004521295411636028,Long,Closed,374
375,375,0,79.81999636468478,2020-05-22,114.1500015258789,0.0,2020-05-27,115.52999877929688,0.0,110.15137575109657,0.012089331887613698,Long,Closed,375
376,376,0,79.49658691875443,2020-05-29,116.0,0.0,2020-06-05,117.44000244140624,0.0,114.47527924646965,0.012413814150053784,Long,Closed,376
377,377,0,80.07616137807398,2020-06-11,116.58999633789062,0.0,2020-06-12,114.5500030517578,0.0,-163.35483159055912,-0.017497155418211827,Long,Closed,377
378,378,0,77.38736711970324,2020-06-15,118.52999877929688,0.0,2020-06-22,118.66999816894533,0.0,10.834184163259124,0.0011811304403126757,Long,Closed,378
379,379,0,78.09812909599944,2020-06-25,117.58999633789062,0.0,2020-06-29,117.97000122070312,0.0,29.67767039500177,0.003231608934833049,Long,Closed,379
380,380,0,77.00155676802869,2020-06-30,119.65000152587892,0.0,2020-07-16,125.08999633789062,0.0,418.88806933490196,0.04546589839227968,Long,Closed,380
381,381,0,76.76834590271162,2020-07-17,125.47000122070314,0.0,2020-07-21,125.5,0.0,2.302956665720558,0.0002390912489439861,Long,Closed,381
382,382,0,76.39095465410945,2020-07-22,126.12000274658203,0.0,2020-08-03,130.77000427246094,0.0,355.21805570495417,0.03686965925002655,Long,Closed,382
383,383,0,75.17228920443063,2020-08-06,132.88999938964844,0.0,2020-08-07,133.6999969482422,0.0,60.88937072949193,0.00609524841834594,Long,Closed,383
384,384,0,74.85316539374044,2020-08-10,134.27000427246094,0.0,2020-08-17,135.80999755859375,0.0,115.27337215214902,0.011469376905714937,Long,Closed,384
385,385,0,75.00227765185357,2020-08-18,135.5399932861328,0.0,2020-08-27,138.32000732421875,0.0,208.50738476057268,0.020510654978543295,Long,Closed,385
386,386,0,75.34545290281514,2020-09-10,137.69000244140625,0.0,2020-09-11,138.44000244140625,0.0,56.50908967711075,0.005447018568535164,Long,Closed,386
387,387,0,76.75932541515022,2020-09-24,135.88999938964844,0.0,2020-10-14,143.05999755859375,0.0,550.3642226761058,0.05276325116748446,Long,Closed,387
388,388,0,77.09343385477607,2020-11-04,142.44000244140625,0.0,2020-11-10,141.85000610351562,0.0,-45.484843649730465,-0.0041420691363250805,Long,Closed,388
389,389,0,79.81100366261543,2020-12-11,137.02000427246094,0.0,2020-12-22,137.38999938964844,0.0,29.529681653000807,0.0027002999974497623,Long,Closed,389
390,390,0,84.60828108091049,2021-02-01,129.60000610351562,0.0,2021-02-03,129.3800048828125,0.0,-18.61392511939266,-0.0016975402032573523,Long,Closed,390
391,391,0,88.37183802901484,2021-03-01,123.87000274658205,0.0,2021-03-02,123.7699966430664,0.0,-8.837723181795809,-0.0008073472293386679,Long,Closed,391
392,392,0,86.70457363370666,2021-03-09,126.1500015258789,0.0,2021-03-18,129.10000610351562,0.0,255.77888912147318,0.02338489529888374,Long,Closed,392
393,393,0,85.83360686283407,2021-03-22,130.41000366210938,0.0,2021-03-31,135.0500030517578,0.0,398.2678834548733,0.035580087871714246,Long,Closed,393
394,394,0,85.89084389529789,2021-04-01,134.9600067138672,0.0,2021-04-05,136.0,0.0,89.32590099139088,0.007705936828661615,Long,Closed,394
395,395,0,87.99363291721667,2021-04-29,132.75,0.0,2021-05-05,134.00999450683594,0.0,110.87149411223072,0.009491484043961846,Long,Closed,395
396,396,0,87.29661018676248,2021-05-06,135.0800018310547,0.0,2021-05-12,135.88999938964844,0.0,70.71004112478658,0.005996428395128418,Long,Closed,396
397,397,0,89.03953077696801,2021-06-02,133.22999572753906,0.0,2021-06-03,135.6999969482422,0.0,219.9277497099447,0.018539377767108723,Long,Closed,397
398,398,0,90.88126613053846,2021-06-22,132.9499969482422,0.0,2021-06-24,133.25999450683594,0.0,28.172970622375942,0.0023316853381684143,Long,Closed,398
399,399,0,89.77640899393303,2021-06-25,134.89999389648438,0.0,2021-06-30,135.42999267578125,0.0,47.58138717644215,0.003928827303754938,Long,Closed,399
400,400,0,89.66384856372855,2021-07-01,135.60000610351562,0.0,2021-07-20,139.9499969482422,0.0,390.03692035516724,0.03207957705699375,Long,Closed,400
401,401,0,91.40109218818745,2021-07-21,137.2899932861328,0.0,2021-07-22,137.47999572753906,0.0,17.36643066295437,0.0013839496736682614,Long,Closed,401
402,402,0,90.00015902433975,2021-07-23,139.6199951171875,0.0,2021-07-29,142.0,0.0,214.2008179318309,0.01704630401121913,Long,Closed,402
403,403,0,90.05723523118033,2021-08-09,141.91000366210938,0.0,2021-08-13,133.32769775390625,0.0,-772.898742000998,-0.06047710299999552,Long,Open,403
